Race Name,Season,Round,Driver ID,Lap,Stop,Time,Duration
Mexico City Grand Prix,2022,20,leclerc,28,1,14:42:33,22.193
Mexico City Grand Prix,2022,20,hamilton,29,1,14:43:26,23.194
Mexico City Grand Prix,2022,20,sainz,29,1,14:43:52,23.469
Mexico City Grand Prix,2022,20,tsunoda,29,1,14:44:16,22.468
Mexico City Grand Prix,2022,20,norris,31,1,14:47:02,22.585
Mexico City Grand Prix,2022,20,ocon,33,1,14:49:47,22.343
Mexico City Grand Prix,2022,20,russell,34,1,14:50:27,22.795
Mexico City Grand Prix,2022,20,vettel,38,1,14:57:10,22.534
Mexico City Grand Prix,2022,20,albon,38,1,14:57:16,23.182
Mexico City Grand Prix,2022,20,kevin_magnussen,38,1,14:57:34,23.722
Mexico City Grand Prix,2022,20,bottas,39,1,14:58:09,23.863
Mexico City Grand Prix,2022,20,alonso,40,1,14:59:30,23.159
Mexico City Grand Prix,2022,20,gasly,40,1,15:00:02,29.168
Mexico City Grand Prix,2022,20,stroll,40,2,15:00:20,23.119
Mexico City Grand Prix,2022,20,ricciardo,44,1,15:05:25,22.280
Mexico City Grand Prix,2022,20,zhou,45,1,15:07:02,24.218
Mexico City Grand Prix,2022,20,latifi,52,2,15:17:55,24.039
Mexico City Grand Prix,2022,20,russell,69,2,15:39:22,23.118
São Paulo Grand Prix,2022,21,albon,4,1,15:10:31,24.361
São Paulo Grand Prix,2022,21,max_verstappen,7,1,15:15:34,30.942
São Paulo Grand Prix,2022,21,leclerc,7,1,15:15:42,30.080
São Paulo Grand Prix,2022,21,alonso,14,1,15:24:40,23.478
São Paulo Grand Prix,2022,21,zhou,16,1,15:27:16,24.332
São Paulo Grand Prix,2022,21,sainz,17,1,15:28:17,25.206
São Paulo Grand Prix,2022,21,gasly,19,1,15:31:04,23.460
São Paulo Grand Prix,2022,21,tsunoda,20,1,15:32:36,23.287
São Paulo Grand Prix,2022,21,latifi,20,1,15:32:40,28.807
São Paulo Grand Prix,2022,21,leclerc,21,2,15:34:01,23.172
São Paulo Grand Prix,2022,21,perez,23,1,15:35:54,22.869
São Paulo Grand Prix,2022,21,max_verstappen,23,2,15:36:31,31.682
São Paulo Grand Prix,2022,21,russell,24,1,15:37:06,23.521
São Paulo Grand Prix,2022,21,norris,24,1,15:37:31,29.338
São Paulo Grand Prix,2022,21,bottas,24,1,15:37:32,23.908
São Paulo Grand Prix,2022,21,ocon,24,1,15:37:35,23.868
São Paulo Grand Prix,2022,21,mick_schumacher,24,1,15:37:40,24.487
São Paulo Grand Prix,2022,21,albon,25,2,15:39:08,23.352
São Paulo Grand Prix,2022,21,vettel,26,1,15:40:04,24.248
São Paulo Grand Prix,2022,21,hamilton,29,1,15:43:41,24.081
São Paulo Grand Prix,2022,21,stroll,29,1,15:44:14,23.469
São Paulo Grand Prix,2022,21,latifi,32,2,15:48:45,24.292
São Paulo Grand Prix,2022,21,alonso,35,2,15:51:56,28.855
São Paulo Grand Prix,2022,21,gasly,35,2,15:52:05,23.328
São Paulo Grand Prix,2022,21,sainz,36,2,15:52:50,23.483
São Paulo Grand Prix,2022,21,zhou,37,2,15:54:45,25.111
São Paulo Grand Prix,2022,21,tsunoda,40,2,15:58:47,23.645
São Paulo Grand Prix,2022,21,leclerc,44,3,16:03:38,23.124
São Paulo Grand Prix,2022,21,bottas,45,2,16:04:45,24.616
São Paulo Grand Prix,2022,21,vettel,45,2,16:04:49,24.028
Abu Dhabi Grand Prix,2022,22,albon,12,1,17:21:53,21.793
Abu Dhabi Grand Prix,2022,22,stroll,13,1,17:23:19,21.814
Abu Dhabi Grand Prix,2022,22,ocon,14,1,17:24:48,21.895
Abu Dhabi Grand Prix,2022,22,tsunoda,14,1,17:24:50,21.591
Abu Dhabi Grand Prix,2022,22,mick_schumacher,14,1,17:24:59,22.276
Abu Dhabi Grand Prix,2022,22,gasly,14,1,17:25:03,21.855
Abu Dhabi Grand Prix,2022,22,perez,15,1,17:26:00,21.360
Abu Dhabi Grand Prix,2022,22,russell,15,1,17:26:08,24.243
Abu Dhabi Grand Prix,2022,22,norris,15,1,17:26:16,22.234
Abu Dhabi Grand Prix,2022,22,zhou,15,1,17:26:28,22.435
Abu Dhabi Grand Prix,2022,22,latifi,15,1,17:26:44,22.423
Abu Dhabi Grand Prix,2022,22,sainz,17,1,17:29:08,21.930
Abu Dhabi Grand Prix,2022,22,hamilton,18,1,17:30:48,21.270
Abu Dhabi Grand Prix,2022,22,alonso,19,1,17:32:33,21.740
Abu Dhabi Grand Prix,2022,22,ricciardo,19,1,17:32:38,21.893
Abu Dhabi Grand Prix,2022,22,max_verstappen,20,1,17:33:31,22.735
Abu Dhabi Grand Prix,2022,22,leclerc,21,1,17:35:10,22.210
Abu Dhabi Grand Prix,2022,22,vettel,25,1,17:41:51,23.186
Abu Dhabi Grand Prix,2022,22,kevin_magnussen,28,1,17:46:53,22.387
Abu Dhabi Grand Prix,2022,22,bottas,30,1,17:49:54,22.573
Abu Dhabi Grand Prix,2022,22,perez,33,2,17:53:33,21.367
Abu Dhabi Grand Prix,2022,22,mick_schumacher,34,2,17:55:56,23.530
Abu Dhabi Grand Prix,2022,22,albon,35,2,17:57:22,21.798
Abu Dhabi Grand Prix,2022,22,tsunoda,38,2,18:01:49,22.262
Abu Dhabi Grand Prix,2022,22,sainz,39,2,18:02:41,21.575
Abu Dhabi Grand Prix,2022,22,russell,39,2,18:02:44,27.931
Abu Dhabi Grand Prix,2022,22,latifi,38,2,18:02:50,25.174
Abu Dhabi Grand Prix,2022,22,stroll,40,2,18:04:44,21.802
Abu Dhabi Grand Prix,2022,22,ocon,41,2,18:06:09,21.734
Abu Dhabi Grand Prix,2022,22,norris,42,2,18:07:36,21.559
Bahrain Grand Prix,2023,1,gasly,9,1,18:18:56,25.885
Bahrain Grand Prix,2023,1,norris,10,1,18:20:31,32.766
Bahrain Grand Prix,2023,1,tsunoda,10,1,18:20:34,25.267
Bahrain Grand Prix,2023,1,bottas,11,1,18:22:06,25.399
Bahrain Grand Prix,2023,1,albon,11,1,18:22:12,25.054
Bahrain Grand Prix,2023,1,de_vries,11,1,18:22:21,25.018
Bahrain Grand Prix,2023,1,hulkenberg,11,1,18:22:21,26.075
Bahrain Grand Prix,2023,1,hamilton,12,1,18:23:40,24.682
Bahrain Grand Prix,2023,1,ocon,12,1,18:23:50,24.966
Bahrain Grand Prix,2023,1,sargeant,12,1,18:23:55,25.600
Bahrain Grand Prix,2023,1,zhou,12,1,18:24:01,25.787
Bahrain Grand Prix,2023,1,leclerc,13,1,18:25:06,24.345
Bahrain Grand Prix,2023,1,sainz,13,1,18:25:17,24.500
Bahrain Grand Prix,2023,1,russell,13,1,18:25:24,27.062
Bahrain Grand Prix,2023,1,max_verstappen,14,1,18:26:35,24.289
Bahrain Grand Prix,2023,1,alonso,14,1,18:27:02,25.800
Bahrain Grand Prix,2023,1,stroll,15,1,18:28:45,25.449
Bahrain Grand Prix,2023,1,kevin_magnussen,15,1,18:29:10,25.439
Bahrain Grand Prix,2023,1,ocon,15,2,18:29:11,41.462
Bahrain Grand Prix,2023,1,perez,17,1,18:31:42,24.264
Bahrain Grand Prix,2023,1,norris,17,2,18:32:38,33.661
Bahrain Grand Prix,2023,1,gasly,25,2,18:45:48,24.879
Bahrain Grand Prix,2023,1,albon,26,2,18:47:25,24.920
Bahrain Grand Prix,2023,1,tsunoda,26,2,18:47:26,24.372
Bahrain Grand Prix,2023,1,hulkenberg,26,2,18:47:41,37.769
Bahrain Grand Prix,2023,1,de_vries,27,2,18:49:16,25.234
Bahrain Grand Prix,2023,1,norris,27,3,18:49:35,33.467
Bahrain Grand Prix,2023,1,bottas,29,2,18:52:16,25.643
Bahrain Grand Prix,2023,1,kevin_magnussen,29,2,18:52:40,25.344
Bahrain Grand Prix,2023,1,hamilton,30,2,18:53:36,24.690
Saudi Arabian Grand Prix,2023,2,piastri,1,1,20:05:36,31.534
Saudi Arabian Grand Prix,2023,2,norris,2,1,20:07:18,29.444
Saudi Arabian Grand Prix,2023,2,kevin_magnussen,8,1,20:16:55,20.870
Saudi Arabian Grand Prix,2023,2,bottas,9,1,20:18:38,21.505
Saudi Arabian Grand Prix,2023,2,zhou,11,1,20:21:41,21.703
Saudi Arabian Grand Prix,2023,2,hulkenberg,11,1,20:21:43,21.567
Saudi Arabian Grand Prix,2023,2,stroll,13,1,20:24:39,21.150
Saudi Arabian Grand Prix,2023,2,gasly,14,1,20:26:26,20.719
Saudi Arabian Grand Prix,2023,2,sainz,15,1,20:27:49,20.760
Saudi Arabian Grand Prix,2023,2,leclerc,16,1,20:29:29,20.026
Saudi Arabian Grand Prix,2023,2,ocon,16,1,20:29:34,20.762
Saudi Arabian Grand Prix,2023,2,tsunoda,17,1,20:31:24,21.414
Saudi Arabian Grand Prix,2023,2,albon,17,1,20:31:32,21.397
Saudi Arabian Grand Prix,2023,2,de_vries,17,1,20:31:39,21.116
Saudi Arabian Grand Prix,2023,2,bottas,17,2,20:32:08,22.191
Saudi Arabian Grand Prix,2023,2,perez,18,1,20:32:46,20.715
Saudi Arabian Grand Prix,2023,2,alonso,18,1,20:32:54,26.879
Saudi Arabian Grand Prix,2023,2,russell,18,1,20:33:05,20.828
Saudi Arabian Grand Prix,2023,2,max_verstappen,18,1,20:33:15,20.824
Saudi Arabian Grand Prix,2023,2,hamilton,18,1,20:33:24,21.102
Saudi Arabian Grand Prix,2023,2,sargeant,18,1,20:33:55,21.064
Saudi Arabian Grand Prix,2023,2,zhou,18,2,20:34:06,21.282
Saudi Arabian Grand Prix,2023,2,norris,19,2,20:36:25,21.352
Saudi Arabian Grand Prix,2023,2,bottas,35,3,21:02:57,21.808
Australian Grand Prix,2023,3,ocon,1,1,15:05:04,18.056
Australian Grand Prix,2023,3,zhou,1,1,15:05:11,18.951
Australian Grand Prix,2023,3,sargeant,1,1,15:05:13,18.382
Australian Grand Prix,2023,3,perez,1,1,15:05:15,17.657
Australian Grand Prix,2023,3,bottas,1,1,15:05:16,21.659
Australian Grand Prix,2023,3,sargeant,2,2,15:07:25,19.158
Australian Grand Prix,2023,3,perez,2,2,15:07:26,17.814
Australian Grand Prix,2023,3,russell,7,1,15:15:01,19.146
Australian Grand Prix,2023,3,sainz,7,1,15:15:05,18.319
Australian Grand Prix,2023,3,kevin_magnussen,7,1,15:15:21,20.789
Australian Grand Prix,2023,3,hamilton,8,1,15:17:43,15:25.181
Australian Grand Prix,2023,3,max_verstappen,8,1,15:17:45,15:25.112
Australian Grand Prix,2023,3,alonso,8,1,15:17:48,15:26.940
Australian Grand Prix,2023,3,stroll,8,1,15:17:51,15:27.222
Australian Grand Prix,2023,3,gasly,8,1,15:17:53,15:26.996
Australian Grand Prix,2023,3,hulkenberg,8,1,15:17:55,15:26.326
Australian Grand Prix,2023,3,russell,8,2,15:17:59,15:30.824
Australian Grand Prix,2023,3,tsunoda,8,1,15:18:02,15:31.820
Australian Grand Prix,2023,3,norris,8,1,15:18:04,15:34.763
Australian Grand Prix,2023,3,piastri,8,1,15:18:06,15:34.541
Australian Grand Prix,2023,3,sainz,8,2,15:18:08,15:37.024
Australian Grand Prix,2023,3,de_vries,8,1,15:18:11,15:37.874
Australian Grand Prix,2023,3,ocon,8,2,15:18:14,15:37.929
Australian Grand Prix,2023,3,perez,8,3,15:18:16,15:37.512
Australian Grand Prix,2023,3,zhou,8,2,15:18:19,15:37.849
Australian Grand Prix,2023,3,bottas,8,2,15:18:21,15:37.594
Australian Grand Prix,2023,3,sargeant,8,3,15:18:23,15:38.017
Australian Grand Prix,2023,3,kevin_magnussen,8,2,15:18:27,15:40.228
Australian Grand Prix,2023,3,sargeant,36,4,16:15:29,19.018
Australian Grand Prix,2023,3,de_vries,45,2,16:28:14,18.080
Azerbaijan Grand Prix,2023,4,gasly,5,1,15:13:22,20.235
Azerbaijan Grand Prix,2023,4,bottas,6,1,15:15:14,20.967
Azerbaijan Grand Prix,2023,4,albon,7,1,15:16:57,21.103
Azerbaijan Grand Prix,2023,4,tsunoda,8,1,15:18:43,20.497
Azerbaijan Grand Prix,2023,4,piastri,8,1,15:18:44,20.902
Azerbaijan Grand Prix,2023,4,sargeant,8,1,15:18:50,21.015
Azerbaijan Grand Prix,2023,4,hamilton,9,1,15:20:23,20.324
Azerbaijan Grand Prix,2023,4,norris,9,1,15:20:27,20.346
Azerbaijan Grand Prix,2023,4,max_verstappen,10,1,15:22:00,20.707
Azerbaijan Grand Prix,2023,4,kevin_magnussen,10,1,15:22:35,30.951
Azerbaijan Grand Prix,2023,4,perez,11,1,15:24:20,20.389
Azerbaijan Grand Prix,2023,4,leclerc,11,1,15:24:25,21.126
Azerbaijan Grand Prix,2023,4,sainz,11,1,15:24:33,21.970
Azerbaijan Grand Prix,2023,4,alonso,11,1,15:24:35,23.148
Azerbaijan Grand Prix,2023,4,stroll,11,1,15:24:42,23.161
Azerbaijan Grand Prix,2023,4,russell,11,1,15:24:42,20.459
Azerbaijan Grand Prix,2023,4,zhou,11,1,15:25:01,22.247
Azerbaijan Grand Prix,2023,4,bottas,12,2,15:27:47,22.354
Azerbaijan Grand Prix,2023,4,gasly,23,2,15:48:15,21.169
Azerbaijan Grand Prix,2023,4,bottas,34,3,16:08:14,21.012
Azerbaijan Grand Prix,2023,4,russell,49,2,16:34:10,21.389
Azerbaijan Grand Prix,2023,4,hulkenberg,49,1,16:34:47,24.748
Azerbaijan Grand Prix,2023,4,ocon,50,1,16:36:20,20.367
Miami Grand Prix,2023,5,sargeant,2,1,15:37:09,48.938
Miami Grand Prix,2023,5,norris,4,1,15:40:18,24.090
Miami Grand Prix,2023,5,piastri,5,1,15:41:49,22.205
Miami Grand Prix,2023,5,kevin_magnussen,14,1,15:55:45,22.616
Miami Grand Prix,2023,5,gasly,15,1,15:57:16,22.417
Miami Grand Prix,2023,5,bottas,15,1,15:57:23,23.158
Miami Grand Prix,2023,5,de_vries,15,1,15:57:33,23.487
Miami Grand Prix,2023,5,russell,17,1,16:00:18,22.335
Miami Grand Prix,2023,5,leclerc,17,1,16:00:25,22.068
Miami Grand Prix,2023,5,sainz,18,1,16:01:46,22.278
Miami Grand Prix,2023,5,perez,20,1,16:04:48,21.884
Miami Grand Prix,2023,5,albon,22,1,16:08:22,22.482
Miami Grand Prix,2023,5,alonso,24,1,16:11:02,22.631
Miami Grand Prix,2023,5,zhou,31,1,16:22:27,22.796
Miami Grand Prix,2023,5,hulkenberg,33,1,16:25:26,23.120
Miami Grand Prix,2023,5,tsunoda,36,1,16:30:01,22.390
Miami Grand Prix,2023,5,hamilton,37,1,16:31:29,22.150
Miami Grand Prix,2023,5,ocon,39,1,16:34:33,21.942
Miami Grand Prix,2023,5,stroll,42,1,16:39:18,22.651
Miami Grand Prix,2023,5,max_verstappen,45,1,16:42:58,22.688
Monaco Grand Prix,2023,6,hulkenberg,1,1,15:04:32,32.494
Monaco Grand Prix,2023,6,zhou,1,1,15:04:37,26.141
Monaco Grand Prix,2023,6,perez,1,1,15:04:37,24.887
Monaco Grand Prix,2023,6,albon,18,1,15:27:12,24.290
Monaco Grand Prix,2023,6,sargeant,20,1,15:30:02,24.376
Monaco Grand Prix,2023,6,sargeant,23,2,15:34:16,27.774
Monaco Grand Prix,2023,6,hamilton,31,1,15:43:34,24.594
Monaco Grand Prix,2023,6,ocon,32,1,15:44:45,25.833
Monaco Grand Prix,2023,6,sainz,33,1,15:46:05,24.252
Monaco Grand Prix,2023,6,perez,34,2,15:48:26,32.749
Monaco Grand Prix,2023,6,leclerc,44,1,16:00:25,24.192
Monaco Grand Prix,2023,6,gasly,47,1,16:04:16,23.902
Monaco Grand Prix,2023,6,norris,50,1,16:08:48,24.663
Monaco Grand Prix,2023,6,bottas,51,1,16:10:46,30.395
Monaco Grand Prix,2023,6,stroll,51,1,16:10:52,24.656
Monaco Grand Prix,2023,6,zhou,52,2,16:12:35,25.260
Monaco Grand Prix,2023,6,albon,52,2,16:12:37,26.990
Monaco Grand Prix,2023,6,tsunoda,53,1,16:13:18,33.706
Monaco Grand Prix,2023,6,sargeant,52,3,16:13:19,25.946
Monaco Grand Prix,2023,6,alonso,54,1,16:13:32,24.414
Monaco Grand Prix,2023,6,de_vries,53,1,16:13:47,24.539
Monaco Grand Prix,2023,6,russell,54,1,16:13:57,30.980
Monaco Grand Prix,2023,6,ocon,54,2,16:14:06,24.707
Monaco Grand Prix,2023,6,hamilton,54,2,16:14:09,26.685
Monaco Grand Prix,2023,6,gasly,54,2,16:14:18,29.949
Monaco Grand Prix,2023,6,perez,53,3,16:14:19,24.217
Monaco Grand Prix,2023,6,max_verstappen,55,1,16:15:17,24.798
Monaco Grand Prix,2023,6,piastri,54,1,16:15:18,25.851
Monaco Grand Prix,2023,6,norris,54,2,16:15:20,33.428
Monaco Grand Prix,2023,6,alonso,55,2,16:15:37,25.916
Spanish Grand Prix,2023,7,norris,1,1,15:04:44,37.736
Spanish Grand Prix,2023,7,bottas,5,1,15:10:18,23.691
Spanish Grand Prix,2023,7,hulkenberg,8,1,15:14:21,22.298
Spanish Grand Prix,2023,7,zhou,9,1,15:15:38,23.430
Spanish Grand Prix,2023,7,de_vries,9,1,15:15:44,22.522
Spanish Grand Prix,2023,7,tsunoda,10,1,15:17:01,22.176
Spanish Grand Prix,2023,7,kevin_magnussen,10,1,15:17:06,22.124
Spanish Grand Prix,2023,7,ocon,13,1,15:21:01,22.112
Spanish Grand Prix,2023,7,stroll,14,1,15:22:19,22.355
Spanish Grand Prix,2023,7,sainz,15,1,15:23:33,22.321
Spanish Grand Prix,2023,7,leclerc,16,1,15:25:17,21.778
Spanish Grand Prix,2023,7,albon,16,1,15:25:24,23.319
Spanish Grand Prix,2023,7,piastri,17,1,15:26:32,22.370
Spanish Grand Prix,2023,7,sargeant,17,1,15:26:49,22.583
Spanish Grand Prix,2023,7,alonso,19,1,15:29:09,22.558
Spanish Grand Prix,2023,7,gasly,19,1,15:29:18,23.388
Spanish Grand Prix,2023,7,norris,22,2,15:33:50,22.850
Spanish Grand Prix,2023,7,hamilton,24,1,15:35:37,22.575
Spanish Grand Prix,2023,7,kevin_magnussen,24,2,15:36:26,24.800
Spanish Grand Prix,2023,7,russell,25,1,15:37:07,22.275
Spanish Grand Prix,2023,7,max_verstappen,26,1,15:38:06,22.241
Spanish Grand Prix,2023,7,hulkenberg,26,2,15:39:04,23.257
Spanish Grand Prix,2023,7,perez,27,1,15:39:57,21.775
Spanish Grand Prix,2023,7,stroll,34,2,15:49:34,23.371
Spanish Grand Prix,2023,7,tsunoda,34,2,15:49:38,22.009
Spanish Grand Prix,2023,7,ocon,35,2,15:50:57,24.110
Spanish Grand Prix,2023,7,zhou,36,2,15:52:25,22.889
Spanish Grand Prix,2023,7,sargeant,36,2,15:52:53,23.827
Spanish Grand Prix,2023,7,albon,37,2,15:54:12,23.449
Spanish Grand Prix,2023,7,de_vries,38,2,15:55:17,21.976
Canadian Grand Prix,2023,8,tsunoda,1,1,14:04:32,23.646
Canadian Grand Prix,2023,8,gasly,10,1,14:16:36,27.515
Canadian Grand Prix,2023,8,hulkenberg,11,1,14:17:50,24.880
Canadian Grand Prix,2023,8,stroll,11,1,14:17:53,23.711
Canadian Grand Prix,2023,8,de_vries,11,1,14:17:56,24.960
Canadian Grand Prix,2023,8,max_verstappen,12,1,14:18:49,23.644
Canadian Grand Prix,2023,8,hamilton,12,1,14:18:59,24.339
Canadian Grand Prix,2023,8,alonso,12,1,14:19:00,24.031
Canadian Grand Prix,2023,8,ocon,12,1,14:19:12,24.402
Canadian Grand Prix,2023,8,piastri,12,1,14:19:16,24.828
Canadian Grand Prix,2023,8,norris,12,1,14:19:24,25.862
Canadian Grand Prix,2023,8,albon,12,1,14:19:25,25.064
Canadian Grand Prix,2023,8,zhou,12,1,14:19:31,24.161
Canadian Grand Prix,2023,8,russell,12,1,14:19:55,1:28.943
Canadian Grand Prix,2023,8,stroll,27,2,14:42:23,23.839
Canadian Grand Prix,2023,8,hulkenberg,31,2,14:47:37,24.200
Canadian Grand Prix,2023,8,zhou,32,2,14:48:55,27.509
Canadian Grand Prix,2023,8,gasly,33,2,14:50:14,24.117
Canadian Grand Prix,2023,8,tsunoda,34,2,14:51:31,27.523
Canadian Grand Prix,2023,8,norris,35,2,14:52:42,23.570
Canadian Grand Prix,2023,8,kevin_magnussen,35,1,14:53:34,24.909
Canadian Grand Prix,2023,8,ocon,36,2,14:53:56,23.698
Canadian Grand Prix,2023,8,bottas,36,1,14:53:58,24.038
Canadian Grand Prix,2023,8,perez,37,1,14:55:06,23.281
Canadian Grand Prix,2023,8,piastri,37,2,14:55:21,23.436
Canadian Grand Prix,2023,8,sainz,38,1,14:56:16,24.133
Canadian Grand Prix,2023,8,leclerc,39,1,14:57:32,24.343
Canadian Grand Prix,2023,8,hamilton,40,2,14:58:46,23.749
Canadian Grand Prix,2023,8,alonso,41,2,14:59:58,23.928
Canadian Grand Prix,2023,8,max_verstappen,42,2,15:01:10,23.910
Austrian Grand Prix,2023,9,kevin_magnussen,1,1,15:04:16,26.587
Austrian Grand Prix,2023,9,tsunoda,1,1,15:04:31,29.691
Austrian Grand Prix,2023,9,max_verstappen,2,1,15:05:57,16.369
Austrian Grand Prix,2023,9,leclerc,2,1,15:05:59,16.393
Austrian Grand Prix,2023,9,sainz,2,1,15:06:01,16.380
Austrian Grand Prix,2023,9,hamilton,2,1,15:06:03,16.415
Austrian Grand Prix,2023,9,norris,2,1,15:06:05,18.076
Austrian Grand Prix,2023,9,alonso,2,1,15:06:08,16.600
Austrian Grand Prix,2023,9,hulkenberg,2,1,15:06:09,16.778
Austrian Grand Prix,2023,9,stroll,2,1,15:06:11,16.646
Austrian Grand Prix,2023,9,gasly,2,1,15:06:12,16.380
Austrian Grand Prix,2023,9,albon,2,1,15:06:13,16.737
Austrian Grand Prix,2023,9,russell,2,1,15:06:17,17.946
Austrian Grand Prix,2023,9,ocon,2,1,15:06:19,18.143
Austrian Grand Prix,2023,9,perez,2,1,15:06:20,17.428
Austrian Grand Prix,2023,9,zhou,2,1,15:06:22,17.467
Austrian Grand Prix,2023,9,piastri,2,1,15:06:23,17.324
Austrian Grand Prix,2023,9,sargeant,2,1,15:06:25,17.337
Austrian Grand Prix,2023,9,bottas,2,1,15:06:27,17.130
Austrian Grand Prix,2023,9,de_vries,2,1,15:06:28,17.033
Austrian Grand Prix,2023,9,kevin_magnussen,2,2,15:06:31,25.654
Austrian Grand Prix,2023,9,tsunoda,2,2,15:06:33,16.246
Austrian Grand Prix,2023,9,zhou,8,2,15:14:10,24.374
Austrian Grand Prix,2023,9,hulkenberg,11,2,15:17:41,21.891
Austrian Grand Prix,2023,9,de_vries,12,2,15:19:01,21.333
Austrian Grand Prix,2023,9,hamilton,14,2,15:21:10,21.993
Austrian Grand Prix,2023,9,norris,14,2,15:21:12,21.290
Austrian Grand Prix,2023,9,gasly,14,2,15:21:20,21.814
Austrian Grand Prix,2023,9,albon,14,2,15:21:22,21.562
Austrian Grand Prix,2023,9,russell,14,2,15:21:23,22.262
British Grand Prix,2023,10,hulkenberg,7,1,15:14:17,41.972
British Grand Prix,2023,10,tsunoda,14,1,15:25:15,28.353
British Grand Prix,2023,10,leclerc,18,1,15:31:08,28.244
British Grand Prix,2023,10,zhou,24,1,15:40:56,29.177
British Grand Prix,2023,10,sainz,26,1,15:43:36,28.869
British Grand Prix,2023,10,de_vries,27,1,15:45:34,28.242
British Grand Prix,2023,10,russell,28,1,15:46:37,29.455
British Grand Prix,2023,10,perez,28,1,15:46:50,28.060
British Grand Prix,2023,10,piastri,29,1,15:48:05,28.655
British Grand Prix,2023,10,sargeant,29,1,15:48:37,28.847
British Grand Prix,2023,10,gasly,31,1,15:51:30,28.458
British Grand Prix,2023,10,stroll,31,1,15:51:39,28.561
British Grand Prix,2023,10,albon,32,1,15:53:10,29.634
British Grand Prix,2023,10,leclerc,32,2,15:53:11,28.805
British Grand Prix,2023,10,bottas,32,1,15:53:38,29.662
British Grand Prix,2023,10,tsunoda,32,2,15:53:48,28.603
British Grand Prix,2023,10,de_vries,32,2,15:53:55,28.413
British Grand Prix,2023,10,hulkenberg,32,2,15:54:11,30.003
British Grand Prix,2023,10,max_verstappen,33,1,15:54:29,29.056
British Grand Prix,2023,10,norris,33,1,15:54:43,28.438
British Grand Prix,2023,10,hamilton,33,1,15:54:58,29.169
British Grand Prix,2023,10,alonso,33,1,15:55:09,28.679
British Grand Prix,2023,10,zhou,33,2,15:56:08,28.709
British Grand Prix,2023,10,zhou,36,3,16:02:39,34.374
Hungarian Grand Prix,2023,11,albon,8,1,15:14:47,22.076
Hungarian Grand Prix,2023,11,stroll,9,1,15:16:10,21.910
Hungarian Grand Prix,2023,11,tsunoda,9,1,15:16:10,26.170
Hungarian Grand Prix,2023,11,bottas,9,1,15:16:11,22.114
Hungarian Grand Prix,2023,11,zhou,10,1,15:17:40,29.211
Hungarian Grand Prix,2023,11,sargeant,13,1,15:21:59,24.001
Hungarian Grand Prix,2023,11,kevin_magnussen,14,1,15:23:24,22.753
Hungarian Grand Prix,2023,11,sainz,15,1,15:24:37,21.402
Hungarian Grand Prix,2023,11,hamilton,16,1,15:25:56,21.974
Hungarian Grand Prix,2023,11,hulkenberg,16,1,15:26:11,22.922
Hungarian Grand Prix,2023,11,norris,17,1,15:27:16,21.541
Hungarian Grand Prix,2023,11,leclerc,17,1,15:27:23,28.404
Hungarian Grand Prix,2023,11,piastri,18,1,15:28:39,21.171
Hungarian Grand Prix,2023,11,ricciardo,18,1,15:29:10,21.958
Hungarian Grand Prix,2023,11,alonso,20,1,15:31:46,22.916
Hungarian Grand Prix,2023,11,max_verstappen,23,1,15:35:32,21.407
Hungarian Grand Prix,2023,11,perez,24,1,15:37:20,21.862
Hungarian Grand Prix,2023,11,russell,28,1,15:43:20,21.886
Hungarian Grand Prix,2023,11,ricciardo,29,2,15:45:13,22.203
Hungarian Grand Prix,2023,11,albon,31,2,15:47:54,21.762
Hungarian Grand Prix,2023,11,stroll,34,2,15:52:02,22.403
Hungarian Grand Prix,2023,11,sargeant,34,2,15:52:24,22.197
Hungarian Grand Prix,2023,11,hulkenberg,38,2,15:57:58,21.955
Hungarian Grand Prix,2023,11,zhou,38,2,15:58:02,22.853
Hungarian Grand Prix,2023,11,bottas,40,2,16:00:39,23.242
